"Table: COVID-19 Confirmed cases in Bangladesh (up to May 10, 2020 at 8:00am)"
"Division           District/City    Total    Division             %"
"Dhaka City              6659 6659               58.35%"
"Dhaka (District)         209"
"Gazipur                  333"
"Kishoreganj              202"
"Madaripur                  54"
"Manikganj                  28"
"Narayanganj             1198"
"Dhaka"
"Munshigonj               216 2602               22.80%"
"Narshingdi               171"
"Rajbari                    23"
"Faridpur                   24"
"Tangail                    31"
"Shariatpur                 57"
"Gopalganj                  56"
"Chattogram               220"
"Cox’s bazar                83"
"Cumilla                  171"
"B. Baria                   57"
"Khagrachari                 3"
"Chattogram      Laksmipur                  58   693              6.07%"
"Bandarban                   4"
"Rangmati                    4"
"Noakhali                   30"
"Feni                        8"
"Chandpur                   55"
"Moulovi Bazar              33"
"Sunamganj                  38"
"Sylhet                                        180              1.58%"
"Hobiganj                   73"
"Sylhet                     36"
"Rangpur                  128"
"Gaibandha                  25"
"Nilphamari                 41"
"Lalmonirhat                13"
"Rangpur                                        317              2.78%"
"Kurigram                   35"
"Dinajpur                   42"
"Panchagar                  10"
"Thakurgaon                 23"
"Khulna                     20"
"Jessore                    79"
"Bagerhat                    3"
"Narail                     13"
"Magura                     12"
"Khulna                                        218              1.91%"
"Meherpur                    5"
"Satkhira                    4"
"Jhenaidah                  38"
"Kushtia                    21"
"Chuadanga                  23"
"Mymensingh               221"
"Jamalpur                 110"
"Mymensingh                                       435              3.81%"
"Netrokona                  68"
"Sherpur                    36"
"Barguna                    37"
"Bhola                       7"
"Barishal                   54"
"Barishal                                       146              1.28%"
"Potuakhali                 28"
"Pirojpur                    7"
"Jhalokathi                 13"
"Joypurhat                  42"
"Pabna                      18"
"Chapainawabganj            14"
"Bogra                      18"
"Rajshahi                                       162              1.42%"
"Natore                     13"
"Naogaon                    25"
"Sirajganj                   6"
"Rajshahi                   26"
""
"* G ch©šÍ msM„nxZ (cÖvß) Z_¨ Abyhvqx|"
"                Dhaka City Case Distribution(Up to 10 May, 2020.8:00AM)"
""
""
"Location     Total    Eskaton           31   Lalbagh         108   Rasulbagh        4"
"Abdullahpur         2     Faridabagh         1   Laxmibazar       18   Rayerbagh        9"
"Aftabnagar          1     Fakirapool         3   Madartek          7   Raja Bazar      16"
"Adabor             23     Fulbaria           7   Malitola          4   Rosulpur         1"
"Agargaon           48     Forashganj         2   Malibagh         84   Rupganj          1"
"Aminbazar           2     Farmgate          33   Matikata          4   Rayerbazar      11"
"Amlapara            2     Gendaria          64   Manda            29   Sabujbagh        8"
"Arambagh            7     Golartek           1   Maniknagar       25   Sadarghat        4"
"Armanitola          3     Goran             13   Manikdi           1   Sahjanpur       24"
"Asad Gate           1     Golapbagh          7   Matuail           6   Sayedabad       14"
"Ashulia             2     Gonoktuli          4   Meradia           7   Segunbagicha     7"
"Ashkona             1     Gopibag           29   Mirhajaribagh     5   Science Lab      1"
"Azimpur            27     Green Road        26   Mirpur-1         41   Shah Ali Bagh    2"
"Babu Bazar         82     Gulistan          10   Mirpur-2         10   Shahbag         64"
"Badda              59     Gulshan           57   Mirpur-6         12   Shakharibazar   32"
"Baily Road         13     Hatir jhil         6   Mirpur-10        19   Shantibagh      17"
"Bakshibazar         5     Hatirpool         10   Mirpur-11        42   Shampur          8"
"Baridhara           8     Hazaribagh        46   Mirpur-12        19   Shantinagar     23"
"Banasree            6     Ibrahimpur         6   Mirpur-13         5   Shaymoli        62"
"Banani             32     Islambagh          3   Mirpur-14        40   Shewrapara       9"
"Banglamotor         6     Islampur           6   Mitford          38   Shekher Tek      1"
"Bangshal           75     Jailgate           2   Mogbazar         71   Showari Ghat     3"
"Banianagar          1     Jatrabari        186   Monipur           1   Sipahibag        4"
"Basabo             54     Jigatala          11   Mohakhali       160   Siddheshwari     9"
"Bijoynagar          1     Jurain            39   Mohonpur          1   Sonir akhra     17"
"Bashundhora        20     Kafrul             5   Mohammadpur     149   Swamibagh       47"
"Begunbari           4     Kallyanpur        11   Motijeel          9   Sher-E-Bangla"
"Begum Bazar         1     Kalabagan         15   Mugda           180   Nagar            16"
"Beribadh                  Kakrail          176   Nawabpur          4   Sutrapur         32"
"1"
"Bokshi Bazar              Kathalbagan        7   Nazirabazar      10   Tallabagh         4"
"5"
"Bosila                    Kamalapur         13   Narinda          24   TatiBazar        10"
"1"
"Buet Area                 kajla              3   New market       14   Tikatoli         22"
"1"
"Cantonment                Kamrangir Char    41   Nilkhet           4   Tejkunipara       3"
"10"
"Central Road              Kazi para         10   Nakhalpara       24   Tejgaon         105"
"2"
"Chankharpool              Kawran Bazar      15   Nayabazar         9   Turag             1"
"37"
"Chawk Bazar               Koratitola         1   Neemtoli          9   Tezturi Bazar     5"
"54"
"Dania                     Kosaituli          1   Nikunja           1   Tongi            13"
"9"
"Dakshinkhan               Kochukhet          1   Panthapath       18   Tolarbag         19"
"1"
"Dhakkeshori               Khilgaon          69   Pallabi          14   Urdu Road         1"
"1"
"Demra                     Khilkhet           5   Paltan           32   Uttara           83"
"18"
"Dhanmondi                 Koltabazar         1   Pirerbagh         7   Vatara            5"
"63"
"Dhalpur                   Kodomtoli         10   Postogola         7   Vasantek          2"
"9"
"Dholaipar                 Kotowali          18   Purana Paltan    27   Wari             52"
"6"
"Dholaikhal          2     Kutubkhali         6   Rajarbagh       202"
"Doyaganj            3     Kuril              4   Rampura          44"
"Elephant Road      12     Lalmatia          21   Ramna            41"
""
